Ticker,Date,Market,Sector,Size,Model,Threshold,Band,ProbaUp,Decision,ExcessRetNext,NetPnL,Suite,SignalDate
NABL,2025-01-31,SPY,XLK,,LR,0.575,0.02,0.308661512659616,-1,0.01585863189672867,-0.01685863189672867,SPY,2025-01-31
REYN,2025-01-31,SPY,XLP,,RF,0.625,0.02,0.5322700693993296,-1,0.015993716476515544,-0.016993716476515545,SPY,2025-01-31
VCTR,2025-01-31,SPY,XLF,MDY,LR,0.625,0.02,0.5274998475429137,-1,0.016615685199416867,-0.017615685199416867,SPY,2025-01-31
KNTK,2025-01-31,SPY,XLE,MDY,LR,0.6,0.1,0.4609194777995125,-1,0.018598366900859295,-0.019598366900859296,SPY,2025-01-31
MCW,2025-01-31,SPY,XLI,MDY,RF,0.65,0.04,0.4114699466772973,-1,0.018853094135741072,-0.019853094135741073,SPY,2025-01-31
KREF,2025-01-31,SPY,XLRE,MDY,RF,0.6,0.02,0.5271116768904303,-1,0.018921996318198943,-0.019921996318198944,SPY,2025-01-31
HRMY,2025-01-31,SPY,XLI,MDY,LR,0.625,0.08,0.4562495969607556,-1,0.019026510657605692,-0.020026510657605693,SPY,2025-01-31
GO,2025-01-31,SPY,XLP,,RF,0.575,0.04,0.5168723869991454,-1,0.020875943375305867,-0.021875943375305868,SPY,2025-01-31
ICHR,2025-01-31,SPY,XLK,MDY,RF,0.65,0.04,0.5416038519756474,-1,0.025323779865213166,-0.026323779865213167,SPY,2025-01-31
ACA,2025-01-31,SPY,XLI,MDY,RF,0.575,0.04,0.5165912607143971,-1,0.026418512916848894,-0.027418512916848894,SPY,2025-01-31
RCUS,2025-01-31,SPY,XLV,,LR,0.625,0.02,0.4086744356473731,-1,0.027079805149015534,-0.028079805149015535,SPY,2025-01-31
DFIN,2025-01-31,SPY,XLI,MDY,LR,0.6,0.02,0.5479519376297809,-1,0.027425461386411387,-0.028425461386411388,SPY,2025-01-31
PGNY,2025-01-31,SPY,XLY,MDY,LR,0.575,0.02,0.49660185876680313,-1,0.02879308789936435,-0.02979308789936435,SPY,2025-01-31
CRSR,2025-01-31,SPY,XLK,IJR,LR,0.55,0.04,0.4199456967774144,-1,0.030805653142969194,-0.031805653142969195,SPY,2025-01-31
THRY,2025-01-31,SPY,XLI,MDY,LR,0.55,0.04,0.3225352814029995,-1,0.035518329822281584,-0.036518329822281585,SPY,2025-01-31
SDGR,2025-01-31,SPY,XLY,MDY,LR,0.55,0.1,0.15304326016617434,-1,0.036391866451037744,-0.037391866451037745,SPY,2025-01-31
PRVA,2025-01-31,SPY,XLY,MDY,RF,0.575,0.02,0.41975509590059795,-1,0.03687762225956337,-0.03787762225956337,SPY,2025-01-31
GDYN,2025-01-31,SPY,XLY,MDY,RF,0.55,0.02,0.4929752032072993,-1,0.04182705891775103,-0.04282705891775103,SPY,2025-01-31
TMDX,2025-01-31,SPY,XLK,,RF,0.575,0.08,0.42147427494231143,-1,0.04236409819256276,-0.04336409819256276,SPY,2025-01-31
DV,2025-01-31,SPY,XLY,,LR,0.55,0.08,0.2655875236590136,-1,0.05925607288483371,-0.060256072884833714,SPY,2025-01-31
SITM,2025-01-31,SPY,XLK,,RF,0.575,0.1,0.44806526979948136,-1,0.062000874560062785,-0.06300087456006279,SPY,2025-01-31
CLSK,2025-01-31,SPY,XLY,,RF,0.55,0.04,0.44362959197690605,-1,0.08409912149357905,-0.08509912149357905,SPY,2025-01-31
CTKB,2025-01-31,SPY,XLI,MDY,RF,0.575,0.02,0.5140026416650003,-1,0.12377891482645867,-0.12477891482645867,SPY,2025-01-31
OGN,2025-01-31,QQQ,XLV,MDY,RF,0.65,0.06,0.5231389905017176,-1,-0.042148215966392476,0.041148215966392475,QQQ,2025-01-31
FTRE,2025-01-31,QQQ,XLB,MDY,RF,0.55,0.08,0.34079014299076044,-1,-0.04210751312495714,0.04110751312495714,QQQ,2025-01-31
AHCO,2025-01-31,QQQ,XLB,MDY,RF,0.65,0.1,0.4338173054510245,-1,-0.04057141480902262,0.03957141480902262,QQQ,2025-01-31
HAYW,2025-01-31,QQQ,XLI,MDY,LR,0.575,0.02,0.25501088909433994,-1,-0.03241789857935548,0.03141789857935548,QQQ,2025-01-31
VIR,2025-01-31,QQQ,XLY,,RF,0.625,0.04,0.39361413123332634,-1,-0.020802070794963677,0.019802070794963676,QQQ,2025-01-31
AESI,2025-01-31,QQQ,XLE,MDY,LR,0.65,0.06,0.27587928906433196,-1,-0.019095440148723223,0.018095440148723222,QQQ,2025-01-31
ASO,2025-01-31,QQQ,XLI,MDY,RF,0.55,0.08,0.43691780933301944,-1,-0.017849211497673583,0.016849211497673582,QQQ,2025-01-31
EYE,2025-01-31,QQQ,XLY,MDY,RF,0.65,0.04,0.5281215043247375,-1,-0.013593747261155451,0.01259374726115545,QQQ,2025-01-31
VSCO,2025-01-31,QQQ,XLY,MDY,LR,0.55,0.02,0.4501091480189179,-1,-0.011958811072542942,0.010958811072542943,QQQ,2025-01-31
XPEL,2025-01-31,QQQ,XLI,MDY,RF,0.625,0.06,0.41971419884901023,-1,-0.011266131089165205,0.010266131089165204,QQQ,2025-01-31
AMR,2025-01-31,QQQ,XLE,MDY,RF,0.65,0.02,0.542332079289443,-1,-0.010188552740651866,0.009188552740651865,QQQ,2025-01-31
NE,2025-01-31,QQQ,XLE,MDY,LR,0.575,0.08,0.3010554812748487,-1,-0.0083360037654468,0.0073360037654467995,QQQ,2025-01-31
ASIX,2025-01-31,QQQ,XLB,IJR,RF,0.625,0.08,0.5102255378955401,-1,-0.006787058454463077,0.005787058454463077,QQQ,2025-01-31
CRC,2025-01-31,QQQ,XLE,MDY,RF,0.6,0.08,0.4345106565994876,-1,-0.005915115192087032,0.004915115192087032,QQQ,2025-01-31
DOCN,2025-01-31,QQQ,XLY,,RF,0.55,0.02,0.41112990657623455,-1,-0.004954678330856468,0.003954678330856468,QQQ,2025-01-31
LBRT,2025-01-31,QQQ,XLE,IJR,RF,0.65,0.08,0.4727802215954928,-1,-0.00458134041736453,0.00358134041736453,QQQ,2025-01-31
CARG,2025-01-31,QQQ,XLY,,RF,0.575,0.02,0.49942419410930483,-1,-0.0038444294066722617,0.0028444294066722617,QQQ,2025-01-31
EXPI,2025-01-31,QQQ,XLY,MDY,LR,0.625,0.1,0.36126003858130323,-1,-0.0027721857853292876,0.0017721857853292876,QQQ,2025-01-31
KRYS,2025-01-31,QQQ,XLV,,RF,0.55,0.08,0.41599120403925716,-1,-0.0026391221796022504,0.0016391221796022504,QQQ,2025-01-31
PECO,2025-01-31,QQQ,XLRE,,LR,0.55,0.04,0.254562801393842,-1,-0.0014005913034871133,0.0004005913034871133,QQQ,2025-01-31
SNCY,2025-01-31,QQQ,XLI,MDY,LR,0.55,0.06,0.2488968543603362,-1,-0.0012893017738540655,0.0002893017738540655,QQQ,2025-01-31
SLVM,2025-01-31,QQQ,XLB,MDY,RF,0.65,0.02,0.4865746827985179,-1,-0.0011086564652083367,0.00010865646520833664,QQQ,2025-01-31
KREF,2025-01-31,QQQ,XLRE,MDY,LR,0.625,0.1,0.7215838485925645,0,0.017202733979978978,0.0,QQQ,2025-01-31
REYN,2025-01-31,QQQ,XLP,,RF,0.65,0.08,0.5801258791738654,0,0.014945744522403635,0.0,QQQ,2025-01-31
GSHD,2025-01-31,QQQ,XLI,,LR,0.575,0.04,0.5518181907171383,0,0.0075224975688068605,0.0,QQQ,2025-01-31
MBC,2025-01-31,QQQ,XLB,MDY,RF,0.575,0.06,0.5361773717667349,0,-0.0031149366078733268,-0.0,QQQ,2025-01-31
JXN,2025-01-31,QQQ,XLF,MDY,LR,0.625,0.06,0.6384365600323358,0,0.005052851893920369,0.0,QQQ,2025-01-31
REZI,2025-01-31,QQQ,XLI,MDY,LR,0.6,0.08,0.5242165757683556,0,0.005086213155366337,0.0,QQQ,2025-01-31
RXO,2025-01-31,QQQ,XLI,IJR,LR,0.625,0.1,0.6960917125137107,0,0.011150483817426018,0.0,QQQ,2025-01-31
PTGX,2025-01-31,QQQ,XLRE,MDY,LR,0.625,0.06,0.6226777327148119,0,0.0013029505616494776,0.0,QQQ,2025-01-31
PI,2025-01-31,QQQ,XLI,MDY,RF,0.55,0.1,0.5380778332211049,0,-0.005000778992858059,-0.0,QQQ,2025-01-31
SMPL,2025-01-31,QQQ,XLP,,LR,0.55,0.08,0.5361135659999138,0,-0.016896293594386637,-0.0,QQQ,2025-01-31
HRMY,2025-01-31,QQQ,XLI,MDY,LR,0.575,0.1,0.4840385723064774,0,0.016942733020970872,0.0,QQQ,2025-01-31
HCC,2025-01-31,QQQ,XLB,IJR,RF,0.575,0.06,0.5638364300959381,0,-0.00494429753919594,-0.0,QQQ,2025-01-31
NGVT,2025-01-31,QQQ,XLB,IJR,RF,0.55,0.1,0.5251997222825381,0,-0.014979160131812497,-0.0,QQQ,2025-01-31
PAYO,2025-01-31,QQQ,XLC,,RF,0.55,0.1,0.492395580305705,0,0.012617027299063246,0.0,QQQ,2025-01-31
KTB,2025-01-31,QQQ,XLB,IJR,RF,0.55,0.1,0.4956734761050381,0,-0.04415680203527503,-0.0,QQQ,2025-01-31
FHB,2025-01-31,QQQ,XLF,IJR,RF,0.6,0.06,0.5773724102511859,0,0.02623917559367966,0.0,QQQ,2025-01-31
CWK,2025-01-31,QQQ,XLRE,MDY,RF,0.55,0.08,0.5126025771586292,0,-0.016927895096131716,-0.0,QQQ,2025-01-31
STEP,2025-01-31,QQQ,XLF,MDY,RF,0.55,0.06,0.5520235240512552,0,0.022465963065677663,0.0,QQQ,2025-01-31
CTKB,2025-01-31,QQQ,XLI,MDY,RF,0.55,0.06,0.5123970010845411,0,0.118302394307905,0.0,QQQ,2025-01-31
GO,2025-01-31,QQQ,XLP,,RF,0.55,0.06,0.5487240319815143,0,0.017255329213153685,0.0,QQQ,2025-01-31
DFH,2025-01-31,QQQ,XLB,MDY,RF,0.55,0.1,0.4789764982844023,0,-0.030055238707577772,-0.0,QQQ,2025-01-31
TALO,2025-01-31,QQQ,XLE,IJR,LR,0.65,0.08,0.5847637235970988,0,-0.056104531203232326,-0.0,QQQ,2025-01-31
BTU,2025-01-31,QQQ,XLE,MDY,RF,0.55,0.1,0.5087427289170247,0,-0.029509674036367763,-0.0,QQQ,2025-01-31
ARLO,2025-01-31,QQQ,XLY,MDY,RF,0.55,0.06,0.5868718187250181,0,-0.002621525782266834,-0.0,QQQ,2025-01-31
EPRT,2025-01-31,QQQ,XLRE,MDY,LR,0.55,0.1,0.558036551183332,0,0.0020894604354124028,0.0,QQQ,2025-01-31
CNR,2025-01-31,QQQ,XLE,IJR,RF,0.625,0.1,0.6151931059034095,0,-0.02802288982580363,-0.0,QQQ,2025-01-31
FBK,2025-01-31,QQQ,XLF,IJR,RF,0.6,0.06,0.5779542268833141,0,0.02307679241423185,0.0,QQQ,2025-01-31
ADNT,2025-01-31,QQQ,XLB,MDY,LR,0.65,0.06,0.6003467575067337,0,-0.049028374166579534,-0.0,QQQ,2025-01-31
FCPT,2025-01-31,QQQ,XLRE,MDY,LR,0.65,0.08,0.7146005922051515,0,0.021647821043881632,0.0,QQQ,2025-01-31
PENG,2025-01-31,QQQ,XLK,,LR,0.6,0.1,0.5879162669400302,0,0.013424816923619694,0.0,QQQ,2025-01-31
FTDR,2025-01-31,QQQ,XLY,MDY,RF,0.55,0.1,0.5232253507041563,0,-0.004795088715306591,-0.0,QQQ,2025-01-31
SNDR,2025-01-31,QQQ,XLI,MDY,RF,0.6,0.02,0.5875623562062878,0,0.0025695036596937604,0.0,QQQ,2025-01-31
WHD,2025-01-31,QQQ,XLE,IJR,LR,0.625,0.1,0.5946052082001045,0,0.006730142084232735,0.0,QQQ,2025-01-31
GOLF,2025-01-31,QQQ,XLI,MDY,LR,0.65,0.02,0.4623046661042987,-1,-6.521745927933614e-05,-0.0009347825407206639,QQQ,2025-01-31
BL,2025-01-31,QQQ,XLB,,LR,0.575,0.1,0.44990487173283755,-1,0.0003241432301304462,-0.0013241432301304462,QQQ,2025-01-31
JBGS,2025-01-31,QQQ,XLRE,MDY,RF,0.65,0.06,0.47856728492587136,-1,0.0009711398573746515,-0.0019711398573746515,QQQ,2025-01-31
CRGY,2025-01-31,QQQ,XLE,MDY,RF,0.55,0.02,0.49805630633602993,-1,0.0016952265610976503,-0.0026952265610976503,QQQ,2025-01-31
FBRT,2025-01-31,QQQ,XLRE,IJR,RF,0.6,0.1,0.43983748228151504,-1,0.0020732061386681223,-0.0030732061386681223,QQQ,2025-01-31
WSC,2025-01-31,QQQ,XLI,MDY,RF,0.625,0.02,0.552800055625248,-1,0.002593549170064052,-0.003593549170064052,QQQ,2025-01-31
MGY,2025-01-31,QQQ,XLE,IJR,RF,0.575,0.06,0.5087733072916744,-1,0.0027667293565889492,-0.0037667293565889493,QQQ,2025-01-31
PLMR,2025-01-31,QQQ,XLF,,RF,0.575,0.04,0.4629149683929598,-1,0.003069418362198085,-0.004069418362198085,QQQ,2025-01-31
ACT,2025-01-31,QQQ,XLF,MDY,RF,0.65,0.04,0.5424210007090574,-1,0.003938582734507067,-0.004938582734507067,QQQ,2025-01-31
CARS,2025-01-31,QQQ,XLY,MDY,RF,0.65,0.04,0.5219906277113684,-1,0.004511355873084013,-0.005511355873084013,QQQ,2025-01-31
YOU,2025-01-31,QQQ,XLF,MDY,RF,0.55,0.1,0.4039567126945787,-1,0.005411164364847443,-0.006411164364847443,QQQ,2025-01-31
INSW,2025-01-31,QQQ,XLE,MDY,RF,0.55,0.04,0.5901515425969065,1,-0.006050758759025504,-0.007050758759025504,QQQ,2025-01-31
IIPR,2025-01-31,QQQ,XLRE,MDY,RF,0.625,0.02,0.4698887584204614,-1,0.006484180177923684,-0.007484180177923684,QQQ,2025-01-31
EMBC,2025-01-31,QQQ,XLV,MDY,RF,0.55,0.08,0.41108599857051525,-1,0.0067193288594109305,-0.007719328859410931,QQQ,2025-01-31
CERT,2025-01-31,QQQ,XLB,MDY,RF,0.575,0.04,0.3915630767838646,-1,0.006936804956834842,-0.007936804956834843,QQQ,2025-01-31
SONO,2025-01-31,QQQ,XLY,MDY,RF,0.6,0.06,0.47348112621251365,-1,0.0069465253230193945,-0.007946525323019395,QQQ,2025-01-31
CXM,2025-01-31,QQQ,XLY,,LR,0.55,0.08,0.14053712331050644,-1,0.008329123541389623,-0.009329123541389622,QQQ,2025-01-31
GTES,2025-01-31,QQQ,XLI,MDY,RF,0.65,0.02,0.5258184535812722,-1,0.008654960110410491,-0.00965496011041049,QQQ,2025-01-31
VRRM,2025-01-31,QQQ,XLI,MDY,LR,0.65,0.02,0.47315857108901177,-1,0.009354092009471264,-0.010354092009471263,QQQ,2025-01-31
INSP,2025-01-31,QQQ,XLI,,RF,0.575,0.1,0.4541448280653983,-1,0.010516327122939078,-0.011516327122939079,QQQ,2025-01-31
MIR,2025-01-31,QQQ,XLI,,LR,0.6,0.02,0.19904859500132338,-1,0.011130706936427414,-0.012130706936427413,QQQ,2025-01-31
VCTR,2025-01-31,QQQ,XLF,MDY,RF,0.575,0.04,0.4672630854916517,-1,0.012803084551113925,-0.013803084551113926,QQQ,2025-01-31
NABL,2025-01-31,QQQ,XLK,,RF,0.65,0.02,0.4458330583022665,-1,0.014510456464375886,-0.015510456464375887,QQQ,2025-01-31
KNTK,2025-01-31,QQQ,XLE,MDY,RF,0.55,0.08,0.4326772286970989,-1,0.016623286190506945,-0.017623286190506945,QQQ,2025-01-31
MCW,2025-01-31,QQQ,XLI,MDY,RF,0.65,0.06,0.43624441534181957,-1,0.01671519838917965,-0.017715198389179652,QQQ,2025-01-31
STEL,2025-01-31,QQQ,XLF,IJR,RF,0.625,0.06,0.5402493049481649,-1,0.020530221517171647,-0.021530221517171648,QQQ,2025-01-31
ACA,2025-01-31,QQQ,XLI,MDY,RF,0.625,0.1,0.5010648720448012,-1,0.02398048341307253,-0.024980483413072532,QQQ,2025-01-31
RCUS,2025-01-31,QQQ,XLV,,RF,0.575,0.04,0.4698268830863994,-1,0.024197899465814757,-0.025197899465814758,QQQ,2025-01-31
ICHR,2025-01-31,QQQ,XLK,MDY,RF,0.65,0.06,0.5476344350792003,-1,0.024636059664785572,-0.025636059664785573,QQQ,2025-01-31
DFIN,2025-01-31,QQQ,XLI,MDY,LR,0.65,0.02,0.5347345082280995,-1,0.02492098785750274,-0.025920987857502742,QQQ,2025-01-31
PGNY,2025-01-31,QQQ,XLY,MDY,LR,0.625,0.08,0.539917216395731,-1,0.02671299594268916,-0.02771299594268916,QQQ,2025-01-31
CRSR,2025-01-31,QQQ,XLK,IJR,RF,0.65,0.08,0.4713973628049484,-1,0.02908631297227659,-0.03008631297227659,QQQ,2025-01-31
HTZ,2025-01-31,QQQ,XLY,MDY,LR,0.575,0.08,0.36624462220691545,-1,0.029132331327511155,-0.030132331327511155,QQQ,2025-01-31
THRY,2025-01-31,QQQ,XLI,MDY,LR,0.625,0.04,0.4186653767662906,-1,0.0327685082540872,-0.0337685082540872,QQQ,2025-01-31
SDGR,2025-01-31,QQQ,XLY,MDY,LR,0.55,0.08,0.21901980230293436,-1,0.03371393751472083,-0.03471393751472083,QQQ,2025-01-31
PRVA,2025-01-31,QQQ,XLY,MDY,LR,0.55,0.02,0.13611387285211232,-1,0.035158465600736905,-0.036158465600736905,QQQ,2025-01-31
GDYN,2025-01-31,QQQ,XLY,MDY,LR,0.55,0.02,0.3540057391783158,-1,0.04014625578866306,-0.04114625578866306,QQQ,2025-01-31
TMDX,2025-01-31,QQQ,XLK,,RF,0.55,0.02,0.43663512143841254,-1,0.040680972705368024,-0.041680972705368025,QQQ,2025-01-31
DV,2025-01-31,QQQ,XLY,,LR,0.55,0.02,0.3594926468644874,-1,0.05746169062485139,-0.05846169062485139,QQQ,2025-01-31
SITM,2025-01-31,QQQ,XLK,,RF,0.65,0.06,0.4608667088914982,-1,0.062022215327618285,-0.06302221532761829,QQQ,2025-01-31
CLSK,2025-01-31,QQQ,XLY,,RF,0.55,0.04,0.4335670376757612,-1,0.07926720507316,-0.08026720507316,QQQ,2025-01-31
NABL,2025-02-28,SPY,XLK,,LR,0.55,0.1,0.1139075619370907,-1,-0.22836081362870497,0.22736081362870497,SPY,2025-02-28
ARLO,2025-02-28,SPY,XLY,MDY,RF,0.625,0.1,0.5023205910996604,-1,-0.044555459347912794,0.043555459347912794,SPY,2025-02-28
FHB,2025-02-28,SPY,XLF,IJR,LR,0.65,0.02,0.7389468024226528,1,0.044026935181289514,0.04302693518128951,SPY,2025-02-28
FTDR,2025-02-28,SPY,XLY,MDY,RF,0.575,0.1,0.4506192536891539,-1,-0.028009238550705848,0.027009238550705847,SPY,2025-02-28
BL,2025-02-28,SPY,XLB,,LR,0.575,0.02,0.6057503362279039,1,0.026931513733554804,0.025931513733554803,SPY,2025-02-28
KRYS,2025-02-28,SPY,XLV,,RF,0.575,0.08,0.4280086495583373,-1,-0.025914593836794453,0.024914593836794452,SPY,2025-02-28
CTKB,2025-02-28,SPY,XLI,MDY,RF,0.55,0.02,0.38645371812650614,-1,-0.022641554455494112,0.02164155445549411,SPY,2025-02-28
TMDX,2025-02-28,SPY,XLK,,RF,0.6,0.06,0.43082155461217897,-1,-0.020477024663303804,0.019477024663303803,SPY,2025-02-28
EMBC,2025-02-28,SPY,XLV,MDY,RF,0.55,0.08,0.44396428269971255,-1,-0.020278593033588307,0.019278593033588306,SPY,2025-02-28
CRC,2025-02-28,SPY,XLE,MDY,RF,0.575,0.04,0.3883919118400209,-1,-0.019814681823883875,0.018814681823883874,SPY,2025-02-28
VSCO,2025-02-28,SPY,XLY,MDY,LR,0.55,0.04,0.47231555534212627,-1,-0.019028787769965444,0.018028787769965443,SPY,2025-02-28
IIPR,2025-02-28,SPY,XLRE,MDY,LR,0.55,0.06,0.36646370132550676,-1,-0.01802288043168574,0.01702288043168574,SPY,2025-02-28
RCUS,2025-02-28,SPY,XLV,,RF,0.6,0.1,0.4475435047267424,-1,-0.016235585115347687,0.015235585115347686,SPY,2025-02-28
PGNY,2025-02-28,SPY,XLY,MDY,LR,0.55,0.02,0.5197963280199429,-1,-0.015215934608912678,0.014215934608912677,SPY,2025-02-28
TALO,2025-02-28,SPY,XLE,IJR,RF,0.65,0.02,0.3740049319880951,-1,-0.015102133184796722,0.014102133184796722,SPY,2025-02-28
XPEL,2025-02-28,SPY,XLI,MDY,RF,0.6,0.04,0.434375665055853,-1,-0.009681455332667878,0.008681455332667877,SPY,2025-02-28
NE,2025-02-28,SPY,XLE,MDY,RF,0.625,0.02,0.39626026656723157,-1,-0.009391071671971469,0.008391071671971468,SPY,2025-02-28
OGN,2025-02-28,SPY,XLV,MDY,RF,0.65,0.06,0.3729402728746838,-1,-0.00818815973659225,0.007188159736592249,SPY,2025-02-28
LBRT,2025-02-28,SPY,XLE,IJR,RF,0.625,0.04,0.4737322742550324,-1,-0.006065197496540456,0.005065197496540456,SPY,2025-02-28
ADNT,2025-02-28,SPY,XLB,MDY,RF,0.625,0.1,0.4867158505000833,-1,-0.005814896913641385,0.004814896913641385,SPY,2025-02-28
DOCN,2025-02-28,SPY,XLY,,RF,0.55,0.02,0.3646573224316629,-1,-0.004977907602269242,0.003977907602269242,SPY,2025-02-28
VIR,2025-02-28,SPY,XLY,,RF,0.625,0.02,0.46772480787021775,-1,-0.0011176047397603028,0.00011760473976030281,SPY,2025-02-28
FTRE,2025-02-28,SPY,XLB,MDY,RF,0.55,0.08,0.5547410530127364,0,-0.11772006021277895,-0.0,SPY,2025-02-28
JXN,2025-02-28,SPY,XLF,MDY,LR,0.65,0.06,0.6262614123519138,0,0.0508938464861663,0.0,SPY,2025-02-28
FCPT,2025-02-28,SPY,XLRE,MDY,LR,0.65,0.08,0.6188160364815177,0,0.020914524826895757,0.0,SPY,2025-02-28
GO,2025-02-28,SPY,XLP,,LR,0.625,0.1,0.6359478166782859,0,-0.061990716031804366,-0.0,SPY,2025-02-28
KGS,2025-02-28,SPY,XLE,MDY,RF,0.625,0.08,0.5605687665144202,0,0.06953196356406052,0.0,SPY,2025-02-28
KNTK,2025-02-28,SPY,XLE,MDY,LR,0.6,0.1,0.520821823646032,0,0.04231430959853531,0.0,SPY,2025-02-28
INSW,2025-02-28,SPY,XLE,MDY,RF,0.575,0.04,0.5369812315345392,0,0.013765048716886505,0.0,SPY,2025-02-28
ACA,2025-02-28,SPY,XLI,MDY,RF,0.55,0.04,0.536362238678874,0,0.03538252705918697,0.0,SPY,2025-02-28
NGVT,2025-02-28,SPY,XLB,IJR,LR,0.65,0.06,0.6091250187580833,0,0.037903191189331956,0.0,SPY,2025-02-28
PENG,2025-02-28,SPY,XLK,,LR,0.6,0.06,0.5663313267729759,0,0.007906605554793802,0.0,SPY,2025-02-28
PTGX,2025-02-28,SPY,XLRE,MDY,LR,0.575,0.08,0.5798317089428721,0,0.04419191727578743,0.0,SPY,2025-02-28
CRGY,2025-02-28,SPY,XLE,MDY,RF,0.55,0.1,0.4785745869959608,0,0.007284430589143857,0.0,SPY,2025-02-28
SLVM,2025-02-28,SPY,XLB,MDY,RF,0.575,0.1,0.5220697073651802,0,0.06460200092226326,0.0,SPY,2025-02-28
CARG,2025-02-28,SPY,XLY,,RF,0.55,0.02,0.5569335184048679,0,0.04259093190663975,0.0,SPY,2025-02-28
VRRM,2025-02-28,SPY,XLI,MDY,LR,0.6,0.02,0.5808761999214029,0,0.014925680444822162,0.0,SPY,2025-02-28
WHD,2025-02-28,SPY,XLE,IJR,LR,0.625,0.1,0.5681423777097411,0,0.04006064679144658,0.0,SPY,2025-02-28
AESI,2025-02-28,SPY,XLE,MDY,LR,0.55,0.1,0.5062671005411113,0,0.0186740829507183,0.0,SPY,2025-02-28
GSHD,2025-02-28,SPY,XLI,,LR,0.55,0.1,0.5158075054310187,0,0.012934151996598385,0.0,SPY,2025-02-28
JBGS,2025-02-28,SPY,XLRE,MDY,RF,0.65,0.04,0.5010175304030814,-1,-0.0005142627341932215,-0.00048573726580677847,SPY,2025-02-28
REYN,2025-02-28,SPY,XLP,,RF,0.65,0.02,0.5137458717696263,-1,-0.0003878508615729201,-0.0006121491384270799,SPY,2025-02-28
PI,2025-02-28,SPY,XLI,MDY,RF,0.65,0.08,0.48315826748697843,-1,-0.0002402016677502325,-0.0007597983322497675,SPY,2025-02-28
SMPL,2025-02-28,SPY,XLP,,LR,0.575,0.04,0.47807925332518825,-1,-0.00015230545580698172,-0.0008476945441930183,SPY,2025-02-28
PECO,2025-02-28,SPY,XLRE,,LR,0.55,0.06,0.32336499361261983,-1,3.3934714753167464e-05,-0.0010339347147531675,SPY,2025-02-28
YOU,2025-02-28,SPY,XLF,MDY,RF,0.625,0.06,0.4636505353795715,-1,0.0013207011684252877,-0.0023207011684252877,SPY,2025-02-28
FBRT,2025-02-28,SPY,XLRE,IJR,RF,0.65,0.1,0.3784958973867759,-1,0.0027105390751006424,-0.0037105390751006424,SPY,2025-02-28
HRMY,2025-02-28,SPY,XLI,MDY,RF,0.55,0.02,0.4602179885942801,-1,0.004478894769061492,-0.005478894769061492,SPY,2025-02-28
GTES,2025-02-28,SPY,XLI,MDY,RF,0.65,0.02,0.48117921174293327,-1,0.005694641352180882,-0.006694641352180882,SPY,2025-02-28
DFIN,2025-02-28,SPY,XLI,MDY,LR,0.65,0.02,0.5757062300330974,-1,0.008068226881741898,-0.009068226881741897,SPY,2025-02-28
INSP,2025-02-28,SPY,XLI,,RF,0.575,0.1,0.4437921340383856,-1,0.008581438490480198,-0.0095814384904802,SPY,2025-02-28
AMR,2025-02-28,SPY,XLE,MDY,RF,0.575,0.1,0.47123395365049187,-1,0.009673884813698859,-0.01067388481369886,SPY,2025-02-28
CNR,2025-02-28,SPY,XLE,IJR,RF,0.65,0.04,0.5265447197576277,-1,0.009867461731965382,-0.010867461731965383,SPY,2025-02-28
CXM,2025-02-28,SPY,XLY,,RF,0.55,0.1,0.4142037267056431,-1,0.011242777078618715,-0.012242777078618716,SPY,2025-02-28
BTU,2025-02-28,SPY,XLE,MDY,RF,0.6,0.02,0.5111255395498008,-1,0.012052855117134217,-0.013052855117134218,SPY,2025-02-28
GDYN,2025-02-28,SPY,XLY,MDY,RF,0.575,0.08,0.4506139393827751,-1,0.012521351244634419,-0.013521351244634418,SPY,2025-02-28
THRY,2025-02-28,SPY,XLI,MDY,LR,0.55,0.06,0.4766367649111532,-1,0.012989462854854611,-0.013989462854854612,SPY,2025-02-28
AHCO,2025-02-28,SPY,XLB,MDY,LR,0.6,0.08,0.24770235602481566,-1,0.01465070362677547,-0.01565070362677547,SPY,2025-02-28
ASO,2025-02-28,SPY,XLI,MDY,RF,0.55,0.1,0.2775230088125499,-1,0.017515859413832845,-0.018515859413832846,SPY,2025-02-28
PAYO,2025-02-28,SPY,XLC,,LR,0.55,0.02,0.4368417288470744,-1,0.019351112318882216,-0.020351112318882217,SPY,2025-02-28
MGY,2025-02-28,SPY,XLE,IJR,RF,0.6,0.04,0.4348478059704523,-1,0.0210181219237355,-0.0220181219237355,SPY,2025-02-28
KTB,2025-02-28,SPY,XLB,IJR,RF,0.575,0.1,0.3627492762563485,-1,0.021507525698198745,-0.022507525698198746,SPY,2025-02-28
EPRT,2025-02-28,SPY,XLRE,MDY,RF,0.6,0.06,0.44261940256164295,-1,0.022257182719953597,-0.023257182719953598,SPY,2025-02-28
PHIN,2025-02-28,SPY,XLF,MDY,LR,0.55,0.02,0.36832903750123375,-1,0.022275279132658497,-0.023275279132658498,SPY,2025-02-28
SNCY,2025-02-28,SPY,XLI,MDY,LR,0.55,0.08,0.3680526825958708,-1,0.022390148003867162,-0.023390148003867163,SPY,2025-02-28
KREF,2025-02-28,SPY,XLRE,MDY,RF,0.625,0.02,0.46102909742174164,-1,0.022883110465333405,-0.023883110465333406,SPY,2025-02-28
